"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1","RT @XTraceyAnn: Soon! @fjromano #RussianHacking #Liberallogic #MAGA #Trump #Winning #UniteForAmerica #RedNationRising https://t.co/8As76B9c…",FALSE,0,NA,2016-12-19 04:33:15,FALSE,NA,"810704525359251457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","9975Ts",17,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/692567851752898566/vJxHw360_normal.jpg"
"2","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 04:33:06,FALSE,NA,"810704486951854080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TwistedKMT",274,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/800880623875289088/8zvKQpfj_normal.jpg"
"3","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:32:54,FALSE,NA,"810704435051692032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisRocca2",81,TRUE,FALSE,NA,NA,"Delaware, ohio","en","http://pbs.twimg.com/profile_images/757393692944662528/MljTKthZ_normal.jpg"
"4","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:32:47,FALSE,NA,"810704405225836548",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmeliaJL",81,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/810331580505784320/QaVAkECJ_normal.jpg"
"5","RT @DougBarasch: I was wondering when someone would do a super cut of #Trump praising Clinton over the years. #JimmyKimmel #TrumpEndorsesCl…",FALSE,0,NA,2016-12-19 04:32:10,FALSE,NA,"810704251114651649",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BertiePelham",1,TRUE,FALSE,NA,NA,"Hilo, Hawai'i - Safe House","en","http://pbs.twimg.com/profile_images/810595126003335168/_piavcTX_normal.jpg"
"6","In what world is it morally justifiable 4  journalists covering this particular President elect to be socializing w… https://t.co/wa7p1b7R9r",FALSE,0,NA,2016-12-19 04:32:07,TRUE,NA,"810704238720454656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cairo67Unedited",0,FALSE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/729259353199542272/7zJLggCO_normal.jpg"
"7","In Poland, a window on what happens when populists come to power https://t.co/kbHqlzqBNk  #Poland #Trump #Fascists  #Liars",FALSE,1,NA,2016-12-19 04:31:11,FALSE,NA,"810704005101981696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidRomeiPHD",0,FALSE,FALSE,NA,NA,"Greater NYC","en","http://pbs.twimg.com/profile_images/747903351556169728/DZw9BNtv_normal.jpg"
"8","""Off-record""? After 140 days being off-record @mikeallen, surely it's 'off-off-record' w/PEOTUS #Trump...who plays… https://t.co/oDhvbE2hZV",FALSE,0,NA,2016-12-19 04:31:09,TRUE,NA,"810703995421544449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Truthbuster",0,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/720309972484038656/2M-h97pn_normal.jpg"
"9","RT @true_pundit: Canada Says Only 28 Americans Have Applied for Trump-Related Refugee Status #Trump #TruePundit

https://t.co/B3yQgwrfrI",FALSE,0,NA,2016-12-19 04:30:19,FALSE,NA,"810703788558274560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maku1316",71,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/799828116495446017/IPv_kboo_normal.jpg"
"10","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:29:21,FALSE,NA,"810703543841632256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stop_the_Morons",81,TRUE,FALSE,NA,NA,"California USA","en","http://pbs.twimg.com/profile_images/809496105285058561/Bm6NDAgx_normal.jpg"
"11","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:28:57,FALSE,NA,"810703443471962112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rabbit2426",81,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/796840263708602369/SPjaKQXb_normal.jpg"
"12","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 04:28:43,FALSE,NA,"810703385473204224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeDimacrow",50,TRUE,FALSE,NA,NA," Real Americans outwest","en","http://pbs.twimg.com/profile_images/796607007268564992/0EjrzGZL_normal.jpg"
"13","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 04:28:40,FALSE,NA,"810703372877762562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stanspak",274,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/598847403073019905/pZFE1xe9_normal.jpg"
"14","RT @DumpTrump22: For #Trump anything is possible when you are willing to betray
- Your Country
- Your Donors
- Your Family
- Your Investors…",FALSE,0,NA,2016-12-19 04:28:22,FALSE,NA,"810703296172331010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mjaludi",16,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/770136830989705217/UQYVkkkd_normal.jpg"
"15","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:28:13,FALSE,NA,"810703258293600256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeDimacrow",81,TRUE,FALSE,NA,NA," Real Americans outwest","en","http://pbs.twimg.com/profile_images/796607007268564992/0EjrzGZL_normal.jpg"
"16","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 04:27:51,FALSE,NA,"810703164014022656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeDimacrow",164,TRUE,FALSE,NA,NA," Real Americans outwest","en","http://pbs.twimg.com/profile_images/796607007268564992/0EjrzGZL_normal.jpg"
"17","RT @DumpTrump22: “Those who don't know history are doomed to repeat it.”

I know most #Trump supporters can't read, but someone should shar…",FALSE,0,NA,2016-12-19 04:27:18,FALSE,NA,"810703026323210240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",139,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"18","RT @true_pundit: Trump: Josh Earnest ‘a foolish guy’ (Video) #Trump #TruePundit

https://t.co/XrN9bX2QZI",FALSE,0,NA,2016-12-19 04:27:13,FALSE,NA,"810703005880381440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoliLoli2823",10,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/622111665136472064/oIA4cYkC_normal.jpg"
"19","RT @DumpTrump22: #Trump supporters are not #Republicans. They are not conservatives. They're brutalists. They're fascists. https://t.co/bSP…",FALSE,0,NA,2016-12-19 04:26:58,FALSE,NA,"810702942462414848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",50,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"20","Of your useless and pointless knowledge #politics #election #president #trump #hillary",FALSE,0,NA,2016-12-19 04:26:55,FALSE,NA,"810702929342693376",NA,"<a href=""http://www.andrewshamlet.com"" rel=""nofollow"">datamining8_andrewshamlet</a>","andrewshamlet",0,FALSE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/788026161284648962/Cw2UrZRR_normal.jpg"
"21","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:26:39,FALSE,NA,"810702864033124352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","JenniferRGeiger",81,TRUE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/1738492663/186132_100000659847235_5889323_n_normal.jpg"
"22","RT @TrumpSuperPAC: Great interview! Ray Lewis takes you inside his visit with #Trump! Won't see this on @CNN! (FULL INTERVIEW) #MAGA https:…",FALSE,0,NA,2016-12-19 04:26:37,FALSE,NA,"810702855250264064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MountainRancher",33,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/807960914867666944/CJ3v31W1_normal.jpg"
"23","RT @true_pundit: Canada Says Only 28 Americans Have Applied for Trump-Related Refugee Status #Trump #TruePundit

https://t.co/B3yQgwrfrI",FALSE,0,NA,2016-12-19 04:26:37,FALSE,NA,"810702854990151680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loretta_stiles",71,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/637134052177264644/_PTEDWqv_normal.jpg"
"24","RT @TrumpSuperPAC: .@SheriffClarke says Congress should investigate George Soros who paid thugs to incite violence at #TRUMP rally's! https…",FALSE,0,NA,2016-12-19 04:26:34,FALSE,NA,"810702840830136321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jakesCove_US",901,TRUE,FALSE,NA,NA,"New Mexico, USA","en","http://pbs.twimg.com/profile_images/622767553534783488/ffEDpyyf_normal.png"
"25","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:26:30,FALSE,NA,"810702827953627140",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",81,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"26","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 04:26:19,FALSE,NA,"810702780985843712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",164,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"27","RT @DumpTrump22: The idea of #Russian Troops on American Soil was once #UNTHINKABLE

Somehow, #Trump supporters seem ok with the idea https…",FALSE,0,NA,2016-12-19 04:26:19,FALSE,NA,"810702778037391360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeDimacrow",22,TRUE,FALSE,NA,NA," Real Americans outwest","en","http://pbs.twimg.com/profile_images/796607007268564992/0EjrzGZL_normal.jpg"
"28","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 04:26:18,FALSE,NA,"810702774820171776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","janeb80",274,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/698694048744284161/PxhvF2RW_normal.jpg"
"29",": Read Alexis Graham's Personal Note$! https://t.co/h2oXGuDe2B &gt; @AccelerateProd, @lioness0817 @jonathan94002 @originalp #tech #trump",FALSE,0,NA,2016-12-19 04:26:12,FALSE,NA,"810702751281901568",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","SirAlexisGraham",0,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/745467809669382144/_GxAMIh5_normal.jpg"
"30","RT @DumpTrump22: The idea of #Russian Troops on American Soil was once #UNTHINKABLE

Somehow, #Trump supporters seem ok with the idea https…",FALSE,0,NA,2016-12-19 04:26:06,FALSE,NA,"810702726598246400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",22,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"31","RT @FoxBusiness: .@SarahHuckabee: The reason #Trump won is because he was the better candidate, he actually had an economic message people…",FALSE,0,NA,2016-12-19 04:26:05,FALSE,NA,"810702720948547584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatriciaEagle",355,TRUE,FALSE,NA,NA,"Fullerton, CA","en","http://pbs.twimg.com/profile_images/766428014364102656/S_etjq3-_normal.jpg"
"32","@paulkrugman I am thinking it is time for YOU Paul K to let up on Pres Elect #Trump ! You don't help by trashing him. You have NO clue! None",FALSE,0,"paulkrugman",2016-12-19 04:26:00,FALSE,"810626279804403712","810702698144272384","17006157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamTrumpCT",0,FALSE,FALSE,NA,NA,"Connecticut, USA","en","http://pbs.twimg.com/profile_images/772975251647070208/CrlfPLfl_normal.jpg"
"33","RT @jasonvlahdeesla: I'm sure the drone will have plenty of scratches all over it after the Chinese r done reloading it. #trump. .@cnn ..@m…",FALSE,0,NA,2016-12-19 04:25:56,FALSE,NA,"810702683141066752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeborahOchoa07",1,TRUE,FALSE,NA,NA,"California, USA","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"
"34","RT @DumpTrump22: Many of us feel the hopelessness that many Germans felt in the 1930's.

We are terrified of a #Trump Dictatorship and it's…",FALSE,0,NA,2016-12-19 04:25:54,FALSE,NA,"810702676577030144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",181,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"35","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:25:50,FALSE,NA,"810702657266520065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heinzilla",81,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/799059934113656832/5x0zDDy3_normal.jpg"
"36","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:25:29,FALSE,NA,"810702569836343296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vinogamist",81,TRUE,FALSE,NA,NA,"Marin & Los Angeles Counties, CA","en","http://pbs.twimg.com/profile_images/809564345872977920/UTnu5laE_normal.jpg"
"37","RT @TrumpSuperPAC: #TRUMP has a message for Michelle Obama. American's for the first time in many decades have more than just hope! https:/…",FALSE,0,NA,2016-12-19 04:25:15,FALSE,NA,"810702511078313988",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EuropeNextYear",323,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/799702561557090304/riDqmKYu_normal.jpg"
"38","I'm sure the drone will have plenty of scratches all over it after the Chinese r done reloading it. #trump. .@cnn ..@msnbc",FALSE,2,NA,2016-12-19 04:25:02,FALSE,NA,"810702457206607872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasonvlahdeesla",1,FALSE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/772291872492363776/JXP0mGyN_normal.jpg"
"39","RT @michaeljohns: Eight years ago, long before #Trump, I was saying that securing our #border with #Mexico was both crucial and urgent:

#B…",FALSE,0,NA,2016-12-19 04:24:50,FALSE,NA,"810702408481406976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArleenCandiott1",20,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/765370982433431552/KNWYZtqR_normal.jpg"
"40","RT @DumpTrump22: I would appreciate it if a 300 pound inmate ""Moved on #Trump like a bitch"" when he ends up in prison. It might cure that p…",FALSE,0,NA,2016-12-19 04:24:50,FALSE,NA,"810702405650132992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conniecontinent",37,TRUE,FALSE,NA,NA,"40000 ft   up & to the left ","en","http://pbs.twimg.com/profile_images/732010492231712768/cLfrrdT7_normal.jpg"
"41","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:24:37,FALSE,NA,"810702349987696640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReneeNWhitfield",81,TRUE,FALSE,NA,NA,"Terrell, TX","en","http://pbs.twimg.com/profile_images/809591336559001600/2426p4Ol_normal.jpg"
"42","RT @realjunsonchan: Wow, did not see this coming. I'm not stupid enough to believe feral left lies though. Keep #dumpstarwars going. #trump…",FALSE,0,NA,2016-12-19 04:24:28,FALSE,NA,"810702313329344512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wkirkm",10,TRUE,FALSE,NA,NA,"Piedmont NC","en","http://pbs.twimg.com/profile_images/460127804034531328/6-gSh4Nl_normal.jpeg"
"43","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 04:23:44,FALSE,NA,"810702127785984000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leoluminary",274,TRUE,FALSE,NA,NA,"Springfield OR USA","en","http://pbs.twimg.com/profile_images/803107948452986880/mtEyt1H__normal.jpg"
"44","CA has millions of illegals and legal non-citizens voting. All H1B visa beneficiaries who stole jobs from Americans… https://t.co/MRpqiGO68d",FALSE,2,NA,2016-12-19 04:23:18,TRUE,NA,"810702022534168576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmericanoVero",2,FALSE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/703095688901431296/VfhKpAup_normal.jpg"
"45","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:23:13,FALSE,NA,"810702001311019008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrystalMcCrary",81,TRUE,FALSE,NA,NA,"On God's Path ","en","http://pbs.twimg.com/profile_images/732545495026020352/3f0OCofq_normal.jpg"
"46","RT @DumpTrump22: Many of us feel the hopelessness that many Germans felt in the 1930's.

We are terrified of a #Trump Dictatorship and it's…",FALSE,0,NA,2016-12-19 04:23:09,FALSE,NA,"810701981169942529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RitaRisserHicks",181,TRUE,FALSE,NA,NA,"Central Pa via Los Angeles","en","http://pbs.twimg.com/profile_images/520311670027984898/11IZMu3b_normal.jpeg"
"47","@KaivanShroff @SazeracLA The fact that my father &amp; I had a calm conversation about #Trump today was amazing. Thank God, I'm a Libra.",FALSE,0,"KaivanShroff",2016-12-19 04:22:44,FALSE,"810670957174161408","810701876102656000","2289770467","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eatDEWwrite",0,FALSE,FALSE,NA,NA,"Philadelphia, PA","en","http://pbs.twimg.com/profile_images/780957879578787841/OKOnB_0h_normal.jpg"
"48","RT @realjunsonchan: Wow, did not see this coming. I'm not stupid enough to believe feral left lies though. Keep #dumpstarwars going. #trump…",FALSE,0,NA,2016-12-19 04:22:43,FALSE,NA,"810701874659753984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rickde",10,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/2896561923/75e74af96a3105396ecfe0106f960d7b_normal.png"
"49","RT @TrumpSuperPAC: .@SheriffClarke says Congress should investigate George Soros who paid thugs to incite violence at #TRUMP rally's! https…",FALSE,0,NA,2016-12-19 04:22:43,FALSE,NA,"810701872591962112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OldNJlady",901,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/768136699046203393/-s3dYA3C_normal.jpg"
"50","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:22:38,FALSE,NA,"810701851054182400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","touraloura",81,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/745738346786238464/QvGqBtjX_normal.jpg"
"51","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:22:16,FALSE,NA,"810701758745944064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebugAngel",81,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/669704472952750080/noE61TOM_normal.jpg"
"52","That could ease you and cool you and cease the pain #politics #election #president #trump #hillary",FALSE,0,NA,2016-12-19 04:21:54,FALSE,NA,"810701669981978624",NA,"<a href=""http://www.andrewshamlet.com"" rel=""nofollow"">datamining8_andrewshamlet</a>","andrewshamlet",0,FALSE,FALSE,NA,NA,"New York City","en","http://pbs.twimg.com/profile_images/788026161284648962/Cw2UrZRR_normal.jpg"
"53","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:21:15,FALSE,NA,"810701503266783232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smwslife",81,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/806843011476951041/AZ8DyXmq_normal.jpg"
"54","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 04:21:14,FALSE,NA,"810701501937160192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrokenLiberal",274,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/796828407577255936/Sw5rJJrB_normal.jpg"
"55","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:21:10,FALSE,NA,"810701483226304512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Amb0306",81,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png"
"56","RT @DumpTrump22: This is the deviant fantasy for every subhuman #Trump supporter 
and 
a NIGHTMARE for every sane and decent American https…",FALSE,0,NA,2016-12-19 04:20:43,FALSE,NA,"810701370898710529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","RitaRisserHicks",164,TRUE,FALSE,NA,NA,"Central Pa via Los Angeles","en","http://pbs.twimg.com/profile_images/520311670027984898/11IZMu3b_normal.jpeg"
"57","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:20:37,FALSE,NA,"810701344260685824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronaadams63",81,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/805848846773456896/essEY5nB_normal.jpg"
"58","Behaving like a Dictator. #Trump is hearting Tyrant Dictator Putin. https://t.co/VqLWO7prZ1",FALSE,0,NA,2016-12-19 04:20:13,FALSE,NA,"810701246462095360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wonderfullone",0,FALSE,FALSE,NA,NA,"florida   usa","en","http://pbs.twimg.com/profile_images/505908339050442752/5QrUfnZU_normal.jpeg"
"59","A preview of #Trump's USA: A neo-Dark Age sweeps #Poland one year after its Law and Justice Party rises to power. https://t.co/eHGnZzam1s",FALSE,0,NA,2016-12-19 04:19:44,FALSE,NA,"810701124193947650",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PamMartella",0,FALSE,FALSE,NA,NA,"Georgia, USA","en","http://pbs.twimg.com/profile_images/803484288918306816/FlG-2f1I_normal.jpg"
"60","RT @true_pundit: Trump adviser: Trump will denounce Russian hacking if there’s ‘incontrovertible’ proof #Trump #TruePundit

https://t.co/S4…",FALSE,0,NA,2016-12-19 04:19:38,FALSE,NA,"810701096163430400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","harrytpk",10,TRUE,FALSE,NA,NA,"Chicago metro","en","http://pbs.twimg.com/profile_images/111527591/S_P_Q_R_normal.jpg"
"61","RT @DumpTrump22: #Trump has broken every law and principle without repercussions throughout his life.

Can we really hope this will turn ou…",FALSE,0,NA,2016-12-19 04:19:26,FALSE,NA,"810701048411078656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akeleven",274,TRUE,FALSE,NA,NA,"arizona","en","http://pbs.twimg.com/profile_images/806369075886702593/CIAqJIiQ_normal.jpg"
"62","RT @DumpTrump22: Lie after Lie after Lie?

#Trump wears down the American people with a new batch of lies every week https://t.co/WRGWZ2wSqz",FALSE,0,NA,2016-12-19 04:19:23,FALSE,NA,"810701032942665729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deejay90192",81,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/799442111238205440/P5RazPNC_normal.jpg"
